filename,area,area_pix,antarctic_scallop-antarctic_scallop,barnacles-bathylasmatidae,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-antipatharia,octocorals_bottle_brush_simple-gorgonacea,brachiopods-brachiopoda,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,anemones_colonial-zoantharia,octocorals_branching_bushy-alcyonacea,stony_corals_solitary-scleractinia,octocorals_seafan_fern_simple-antipatharia,stony_corals_colonial-scleractinia,octocorals_seafan_flexible-alcyonacea
CRS_1323_0011__DSC_0103-01.jpg,3.258120931081743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521047.31457896455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0012__DSC_0040-01.jpg,3.3873633174898785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216464.86989793266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0013__DSC_0089-01.jpg,3.418660399889247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373813.0355501954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0014__DSC_0060-01.jpg,3.525188315090493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650161.7715401598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0015__DSC_0113-01.jpg,3.5136423062780007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762638.1744230031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0016__DSC_0011-01.jpg,3.273212102668412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190993.26172011264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0017__DSC_0062-01.jpg,3.574694977063346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494061.0880341811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0018__DSC_0041-01.jpg,3.3509087624668967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885693.1576332438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0019__DSC_0091-01.jpg,3.4015618792472315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702457.3649933537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1323_0020__DSC_0027-01.jpg,3.455502652739758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101606.72666423446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1130_0001__CRS_1103_098.jpg,3.705939359386861,10036224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10872.954470542747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1132_0004__CRS_1132_022.jpg,3.862337183377187,10036224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8948.377111841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1267_0002__DSC_0103-01.jpg,3.333273052787673,10036224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52791.12471642644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1279_0003__DSC_0091.jpg,3.1088656752284956,10036224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.298159254666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1279_0001__DSC_0066.jpg,3.0694483742371728,10036224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11084.669855220081,0.0,0.0,0.0,0.0,0.0,0.0
CRS_1280_0005__DSC_0062.jpg,3.1472641981707055,10036224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.4836809071937,0.0,0.0,0.0
PS14_280_0001__PS14_280_0624.jpg,,5817719.0,32429.278662239853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_280_0002__PS14_280_0615.jpg,,5817719.0,35853.893942239636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_280_0004__PS14_280_0611.jpg,,5817719.0,24295.329600711,0.0,0.0,0.0,19236.16816747115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_276_0007__PS14_276_0881.jpg,,5817719.0,0.0,0.0,58895.70891045311,0.0,88121.82472964107,0.0,0.0,0.0,292731.6625855555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_259_0004__PS14_259_1199.jpg,,5817719.0,0.0,0.0,0.0,0.0,60004.911342815336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_260_0003__PS14_260_1131.jpg,,5817719.0,0.0,0.0,0.0,0.0,108477.22674897662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_270_0005__PS14_270_1069.jpg,,5817719.0,0.0,0.0,0.0,0.0,50519.24805978233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36276.923216053176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_276_0004__PS14_276_0898.jpg,,5817719.0,0.0,0.0,0.0,0.0,1260664.4588107502,0.0,0.0,0.0,13767.841308798055,0.0,0.0,0.0,0.0,0.0,26423.069043930624,0.0,0.0,0.0,0.0,0.0,0.0
PS14_277_0002__PS14_277_0869.jpg,,5817719.0,0.0,0.0,0.0,0.0,69718.4154914573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_277_0004__PS14_277_0863.jpg,,5817719.0,0.0,0.0,0.0,0.0,30741.006876393683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_278_0002__PS14_278-3_0690.jpg,,5817719.0,0.0,0.0,0.0,0.0,27593.985550698482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_278_0004__PS14_278-3_0684.jpg,,5817719.0,0.0,0.0,0.0,0.0,45578.862390793074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41663.25387814905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_285_0003__PS14_285_0538.jpg,,5817719.0,0.0,0.0,0.0,0.0,261844.49059767943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_294_0004__PS14_294_0349.jpg,,5817719.0,0.0,0.0,0.0,0.0,137780.00088466404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_304_0003__PS14_304_0384.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15587.934322388852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_304_0004__PS14_304_0416.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860898.7216368606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_304_0005__PS14_304_0400.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32501.697713612615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_304_0006__PS14_304_0432.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42273.27074670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_304_0008__PS14_304_0406.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49228.85866935404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_305_0003__PS14_305_0089.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90109.70392367481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_307_0007__PS14_307_0234.jpg,,5656560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72793.6184382951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.937205924931,0.0,0.0,0.0
PS14_270_0002__PS14_270_1097.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47007.51421638366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_278_0002__PS14_278-2_0811.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29473.981196370874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_278_0005__PS14_278-3_0673.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52897.06141982034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_305_0002__PS14_305_0137.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.056123904791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS14_276_0008__PS14_276_0894.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27177.478537393068,0.0,0.0,0.0,0.0,0.0,0.0
PS14_307_0001__PS14_307_0253.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27593.985550698482,0.0,0.0,0.0,0.0,0.0,0.0
PS14_250_0001__PS14_250_0026.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265.571924562332,0.0,0.0,0.0
PS14_293_0012__PS14_293_0496.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16290.540523789925,0.0,0.0,0.0
PS06_292_0001__PS06_292_010.jpg,,5817719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.1284861854588,0.0,0.0,11735.904419390386,0.0,0.0,0.0,0.0
AA2011_CTD122_CAM75_0001__IMG_0562.JPG,2.2928055297577785,6629708.0,16159.593601280787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD124_CAM77_0001__IMG_0559.JPG,1.7828277362778895,6629708.0,18442.40959770397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD125_CAM78_0001__IMG_0540.JPG,1.9206017079686986,6629708.0,22272.76094059634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD126_CAM79_0001__IMG_0544.JPG,2.615318496128623,6629708.0,8390.63603088306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD134_CAM87_0001__IMG_0548.JPG,2.254929367469129,6629708.0,10641.328299945491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD82_CAM35_0001__IMG_0609.JPG,2.775948740111352,6629708.0,2507.1872871055043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD109_CAM62_0001__IMG_0559.JPG,3.1642789309906476,6629708.0,0.0,0.0,60371.27476745828,15262.139854478039,268038.32115580933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42880.425624352036,0.0,0.0,0.0,31626.22757556262,0.0,0.0
AA2011_CTD114_CAM67_0001__IMG_0540.JPG,3.073655543666526,6629708.0,0.0,0.0,157519.97841200978,0.0,66927.39002048892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD118_CAM71_0001__IMG_0534.JPG,2.9726993905643324,6629708.0,0.0,0.0,359934.56651185313,12528.42802908544,41800.84589743905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD135_CAM88_0001__IMG_0502.JPG,2.1621801673556305,6629708.0,0.0,0.0,58449.205656331964,0.0,148777.3096455324,0.0,0.0,0.0,0.0,0.0,14741.138128806706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD136_CAM89_0001__IMG_0545.JPG,2.715599157920674,6629708.0,0.0,0.0,63579.261840189036,0.0,16549.458966405975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD68_CAM21_0001__IMG_0549.JPG,2.8847484364855958,6629708.0,0.0,0.0,210212.80018103129,17893.634936337847,31749.817830554843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13597.831194915656,0.0,0.0,0.0
AA2011_CTD71_CAM24_0001__IMG_0514.JPG,3.22669684124822,6629708.0,0.0,0.0,67969.82763993632,0.0,8290.276282767807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD72_CAM25_0001__IMG_0506.JPG,2.184251676735184,6629708.0,0.0,0.0,55898.019107475855,0.0,51834.711443656706,0.0,0.0,0.0,33439.26582869052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD75_CAM28_0001__IMG_0516.JPG,,6629708.0,0.0,0.0,557110.8316051743,0.0,8142.468118327591,0.0,0.0,45897.27662924208,0.0,0.0,12667.686977437443,0.0,0.0,43078.80651901121,9089.771400720443,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD77_CAM30_0001__IMG_0537.JPG,3.198311444419246,6629708.0,0.0,0.0,210380.8474278237,0.0,19230.70902191701,0.0,0.0,0.0,0.0,0.0,10619.398726586373,0.0,187756.0848534003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD89_CAM42_0001__IMG_0514.JPG,3.0639950650835663,6629708.0,0.0,0.0,34110.282059322686,0.0,29400.995715842677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD91_CAM44_0001__IMG_0539.JPG,1.7939644532080739,6629708.0,0.0,0.0,143978.19794242314,0.0,96640.58024964502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6260.3446719509275,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD92_CAM45_0001__IMG_0561.JPG,2.266310776256212,6629708.0,0.0,0.0,456406.3518156542,157126.28407375838,48891.232021032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD139_CAM92_0001__IMG_0598.JPG,3.681365039149472,6629708.0,0.0,0.0,0.0,62099.87831979124,244425.35207680264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90340.87424917801,0.0,0.0,0.0,0.0
AA2011_CTD59_CAM09_0001__IMG_0520.JPG,2.8550667029362997,6629708.0,0.0,0.0,0.0,35947.92809354688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31090.05038657813,23224.413443858823,0.0,0.0
AA2011_CTD66_CAM19_0001__IMG_0843.JPG,2.436905694528625,6629708.0,0.0,0.0,0.0,123790.9016035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD94_CAM47_0001__IMG_0580.JPG,1.9031700270141738,6629708.0,0.0,0.0,0.0,9778.282846681182,36272.98617213969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD100_CAM53_0001__IMG_0602.JPG,2.759574785183878,6629708.0,0.0,0.0,0.0,0.0,37592.838360951144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5457.645129491629,0.0,0.0,0.0
AA2011_CTD105_CAM58_0001__IMG_0541.JPG,1.8410672785470399,6629708.0,0.0,0.0,0.0,0.0,108102.98860818819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD108_CAM61_0001__IMG_0566.JPG,2.25675325849254,6629708.0,0.0,0.0,0.0,0.0,46542.64803904298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45751.10869032629,0.0,0.0,13950.604403898436,10766.023138914716,0.0,0.0
AA2011_CTD110_CAM63_0001__IMG_0557.JPG,2.3704495221714628,6629708.0,0.0,0.0,0.0,0.0,25992.662996407187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55431.887496614334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD116_CAM69_0001__IMG_0508.JPG,2.435496881715548,6629708.0,0.0,0.0,0.0,0.0,37152.50299568677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD67_CAM20_0001__IMG_0526.JPG,2.3524788514982578,6629708.0,0.0,0.0,0.0,0.0,49095.41857891501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.65315271639,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD69_CAM22_0001__IMG_0523.JPG,2.600423506602082,6629708.0,0.0,0.0,0.0,0.0,57176.34101220318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD73_CAM26_0001__IMG_0500.JPG,3.62853216973642,6629708.0,0.0,0.0,0.0,0.0,108049.02515701822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD74_CAM27_0001__IMG_0524.JPG,3.2783390823345933,6629708.0,0.0,0.0,0.0,0.0,7753.772368147336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD97_CAM50_0001__IMG_0539.JPG,2.688768218008396,6629708.0,0.0,0.0,0.0,0.0,15096.177054411253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD117_CAM70_0001__IMG_0547.JPG,3.702097860181977,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81928.23324671216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD103_CAM56_0001__IMG_0592.JPG,3.033533701992468,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474109.1884053615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD80_CAM33_0001__IMG_0525.JPG,,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64531.100639895885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD84_CAM37_0001__IMG_0538.JPG,2.3611765325507843,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7295.6455353671545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD56_CAM05_0001__IMG_0358.JPG,1.618623930359887,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13371.427607945721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD76_CAM29_0001__IMG_0523.JPG,2.164713213582852,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.9491440722447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD111_CAM64_0001__IMG_0790.JPG,2.5519544299005426,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7094.188707340854,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD112_CAM65_0001__IMG_0550.JPG,3.6026738300920633,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14136.307401404045,0.0,0.0,12319.015431823187,0.0,0.0,0.0
AA2011_CTD130_CAM83_0001__IMG_0534.JPG,2.640568639688039,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28910.710284023295,0.0,0.0,0.0,0.0,0.0,0.0
AA2011_CTD81_CAM34_0001__IMG_0509.JPG,3.012271998305659,6629708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15503.956095006479,0.0,0.0,0.0,0.0,0.0,0.0
PS118_06_0008__TIMER_2019_03_06_at_07_11_46_IMG_0467.jpg,1.3581200183856827,14155776.0,0.0,0.0,0.0,0.0,28047.07892372908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120416.64448294435,0.0,0.0,0.0,0.0,0.0
PS118_11_0001__TIMER_2019_03_13_at_21_15_35_IMG_0056.jpg,5.098063465858274,14155776.0,0.0,0.0,46843.82341612394,4986.416284549652,360650.1726236547,0.0,0.0,0.0,330056.74646039313,0.0,0.0,0.0,0.0,0.0,0.0,119941.52351886382,0.0,0.0,0.0,0.0,0.0
PS118_11_0003__TIMER_2019_03_13_at_20_53_30_IMG_0012.jpg,9.268817332135255,14155776.0,0.0,0.0,61125.04997336396,25232.46920255096,209528.67816832612,0.0,0.0,0.0,170476.49650651444,0.0,0.0,0.0,0.0,0.0,55760.63097754907,22426.166794826724,0.0,0.0,0.0,0.0,0.0
PS118_39_0012__TIMER_2019_03_24_at_05_48_37_IMG_2396.jpg,15.090881249345172,14155776.0,0.0,0.0,20260.609801720984,0.0,104544.41393248373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.529712639453,0.0,510.70515574919074,0.0,0.0,0.0
PS118_39_0067__TIMER_2019_03_24_at_06_41_25_IMG_2604.jpg,10.524574631240018,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.475666471272,0.0,0.0,0.0,0.0,0.0
PS118_39_0083__TIMER_2019_03_24_at_07_13_41_IMG_2730.jpg,6.145790344482749,14155776.0,0.0,0.0,0.0,0.0,26982.215673442573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.8901174699663,2276.6694703964345,21232.40399796342,0.0,0.0,0.0,0.0,0.0
PS118_81_0001__TIMER_2019_04_03_at_23_54_40_IMG_0118.jpg,6.559440743471301,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89141.05006344887,0.0,0.0,0.0,0.0,0.0
PS118_81_0009__TIMER_2019_04_03_at_23_41_45_IMG_0064.jpg,4.103691171716492,14155776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530.140066866943,0.0,5957.529383504796,0.0,0.0,0.0,0.0,0.0
PS118_81_0011__TIMER_2019_04_03_at_22_50_07_IMG_0114.jpg,14.792243642264973,14155776.0,0.0,0.0,10250.056757948558,0.0,0.0,0.0,1754.1927669742424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23125.605642514445,0.0,0.0,0.0,0.0,0.0
PS118_69_0017__TIMER_2019_03_31_at_14_14_29_IMG_1038.jpg,13.426880600210412,14155776.0,0.0,0.0,0.0,61155.66259465834,0.0,0.0,0.0,0.0,0.0,0.0,4839.819832395926,0.0,0.0,4247.536626051704,0.0,160855.91312874336,0.0,0.0,26781.53984534996,0.0,0.0
PS118_39_0005__TIMER_2019_03_24_at_01_37_52_IMG_1403.jpg,4.850430981818365,14155776.0,0.0,0.0,24700.360376052864,0.0,122923.4079692009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.8313867319375
PS118_39_0020__TIMER_2019_03_24_at_07_06_59_IMG_2703.jpg,8.894578316586214,14155776.0,0.0,0.0,6787.066609525914,0.0,37498.12499731219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0024__TIMER_2019_03_24_at_02_28_41_IMG_1605.jpg,22.472239041549265,14155776.0,0.0,0.0,1590.4312808798327,0.0,81573.56188744807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0026__TIMER_2019_03_24_at_07_28_08_IMG_2805.jpg,5.091488072668338,14155776.0,0.0,0.0,22762.1406512537,42442.786688062246,557113.9973880913,0.0,3365.44024077676,0.0,0.0,0.0,0.0,0.0,0.0,3668.088710652988,0.0,0.0,0.0,1754.1927669742424,0.0,0.0,0.0
PS118_39_0028__TIMER_2019_03_24_at_05_07_38_IMG_2238.jpg,20.067659886233145,14155776.0,0.0,0.0,8423.1389484771,2941.661697115339,19664.577418703964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.690016184939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
