cellID,bryozoans_hard_branching-bryozoans,bryozoans_hard_encrusting-bryozoans,bryozoans_hard_fenestrate-bryozoans,bryozoans_hard_massive-bryozoans,bryozoans_soft_dendroid-bryozoans,bryozoans_soft_foliaceous-bryozoans,hydrocorals_branching-stylasterids,sponges_crust_creeping-porifera,sponges_crust_encrusting-porifera,sponges_cup_barrel-porifera,sponges_cup_cup_complete-porifera,sponges_cup_cup_disc-porifera,sponges_cup_tube_chimney-porifera,sponges_erect_1d-porifera,sponges_erect_2d-porifera,sponges_erect_3d-porifera,sponges_erect_stalked-porifera,sponges_massive_cryptic-porifera,sponges_massive_globular-porifera,sponges_massive_simple-porifera,basket_snake_stars-euryalida,polychaete-serpulidae,crinoid_stalked-crinoid_stalked,urchin_regular_pencil-cidaroida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_bottle_brush_simple-antipatharia
31672668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334695680750538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31686003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01159888039709768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025723200471273713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31739337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030488926955659176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31739338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06762181780573388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31770108,1.6666666666666667,0.0,0.0,0.1851851851851852,0.3703703703703704,0.3703703703703704,0.1851851851851852,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.43681674296004436,0.0,0.0,0.0,0.0,0.0,0.0,0.2754146821232935,0.47331464692730396,0.09021932619586172,0.03180363457724476,0.0,0.0,0.0,0.0,0.48936023245967464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31770110,9.722222222222223,0.23148148148148145,0.0,1.1574074074074074,3.935185185185185,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09145580132876246,0.3007107399349355,0.08051344436441499,0.0,0.0,0.0,0.0,1.1810224721097395,0.22277985482337093,0.0,0.022493379654812594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06032300619129822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31783444,7.716049382716049,0.0,0.30864197530864196,0.30864197530864196,1.8518518518518516,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22353959842256907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21032697833026145,0.0,0.06832955205989409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011760127614107005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31783445,5.555555555555555,0.0,0.0,0.0,7.4074074074074066,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.16269851670855537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4108953936088011,0.6174421388658167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417336840504036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31890202,4.444444444444445,0.0,0.0,1.4814814814814816,0.1851851851851852,0.1851851851851852,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.5225732485977519,0.0,0.0,0.0,0.0,0.0,2.0782613895549504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06713460518431988,0.0,0.18456607589574092,0.0,0.0,0.33659811967244346,0.0,0.0,0.0,0.05990894846178329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32272499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008282365890653164,0.0,0.0,0.008334957773929879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834764452430113,0.0,0.01084474519753057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048293191737513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34063450,1.8518518518518516,0.0,0.0,0.0,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07440872381588265,1.0460832735000116,3.152536766741581,0.0,0.0,0.1283362640942986,0.0,0.0965765371766618,0.5421126471477795,0.08528268056161906,0.0,0.0,0.012044117918738613,0.16442853183317233,0.6877898933396445,0.0,0.0,0.0,0.03573608117170216,0.020269614963381026,0.03839214211085284,0.013049489341388274,0.0,0.0,0.0,0.0,0.0,0.0
34076784,8.487654320987655,0.0,0.30864197530864196,0.15432098765432098,0.30864197530864196,0.0,0.0,0.0,0.15432098765432098,0.6172839506172839,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0033067953418635145,0.0,0.04469082583195016,0.3958094669172128,0.023684380773971697,0.3618428720990157,0.024816400671677535,0.0,0.0,0.13399590394395663,0.0,0.014680675509061932,0.0,0.0,0.00948019337726028,1.168454610680659,0.17753329009066687,0.0,0.10668505587398036,0.08669887935146085,0.030215744879508902,0.05815287803384099,0.012268586150050696,0.0,0.0,0.0,0.0,0.0,0.0
34076785,2.1604938271604937,0.0,0.30864197530864196,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505353470642961,0.9216240121596757,0.0,0.0,0.38426665743347316,0.0,0.0,0.0,0.0,0.034492342168595584,0.0,0.010592468755952576,0.06466918361817796,0.11611234024189748,0.0,0.0,0.0,0.0058414744234758535,0.04930207224478333,0.06437518747324296,0.01704423097650716,0.0,0.0,0.0,0.0,0.0,0.0
34090118,12.654320987654321,0.0,0.30864197530864196,0.30864197530864196,4.938271604938271,6.172839506172839,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028067907516197,0.0,0.0,0.0,0.0,0.0,0.35620845830374587,1.0200929893552502,0.0,0.0,0.4632541230779102,0.0,0.0,0.0,0.0,0.059765439828291994,0.0,0.0,0.0,0.14867071872735196,0.0,0.0,0.0,0.017917642682715992,0.05732454246395558,0.13644497304712275,0.05425125752507174,0.0,0.0,0.0,0.0,0.0,0.0
34090119,1.8518518518518516,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257180281448011,0.4712561621252844,0.0,0.0,0.0,0.0,0.06680326652541689,0.0,0.0,0.01133443135378449,0.0,0.0,0.0,0.5897063614398932,0.0,0.0,0.0,0.019574234012082414,0.03051933438074819,0.02907745915557155,0.011362820651004581,0.0,0.0,0.0,0.0,0.0,0.0
34103453,14.814814814814813,0.0,0.0,0.0,0.4629629629629629,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2098012468768227,0.7523309294021792,0.07294804801653404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111075024029096,0.0,0.0,0.016023352558643553,0.0451183874677591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34810181,4.074074074074074,0.0,0.7407407407407408,0.3703703703703704,0.5555555555555556,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.7407407407407408,0.0,0.0,0.5555555555555556,0.0,1.1111111111111112,2.7777777777777777,3.7037037037037033,0.0,0.1397485758954603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589848542139298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404968826777023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34850184,5.555555555555555,0.0,0.0,0.0,1.8518518518518516,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25925925925926,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003582726539663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34863519,7.098765432098765,0.0,0.6172839506172839,0.0,3.0864197530864197,1.2345679012345678,0.0,0.30864197530864196,0.0,2.4691358024691357,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,0.4924973241042065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08902726027181845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34890205,0.6172839506172839,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.5697395508685363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08931297829034025,0.0,0.0,0.0,0.0,0.06212860741128954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04373596919758929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34890206,0.7407407407407408,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4814814814814816,0.3703703703703704,0.0,0.0,0.17598272245670168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582749335289827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07489115758892824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34899412,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.23148148148148145,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02408440495422575,0.5719794177784553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181993039776595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34912748,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.6944444444444444,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.13669752949049913,0.0,0.012882249482833955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10792354234962818,0.0,0.01370513518945588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15626835391662014,0.044661416765962886,0.0,0.0,0.0,0.0,0.0,0.0
34926084,0.0,0.7716049382716049,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.26546591332409,0.0,0.2682660230346256,0.0,0.006590179648328004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083356410639869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26455017576629636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34930212,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.16994497067524317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022391686065190382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13034968792893345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34939420,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,4.444444444444445,0.3703703703703704,0.9259259259259258,0.1851851851851852,0.0,0.0,0.5555555555555556,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890283307478704,0.0,0.0,0.0,0.0,0.0,0.8880936963778545,0.10439845804994655,0.0,0.8682270228657767,1.3593441059301388,0.0,0.0,1.3656800613304614,0.0,0.0,0.0,1.5418392081214305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34952756,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,1.6203703703703702,0.0,1.1574074074074074,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.23148148148148145,0.013093015380454242,0.0,0.0,0.12077486476465225,0.0,0.0,0.0,0.0,0.0,0.11995767045521065,0.0,0.0,0.0,0.0,0.0,0.08534643441881604,0.0187524635041672,0.0,0.0714872919524715,0.33231481459431894,0.0,0.0,0.5518534566833427,0.0,0.0,0.0,0.9645430588716916,0.1185258529653408,0.0,0.023993416945932527,0.0,0.0,0.0,0.0
34966092,0.0,0.0,0.1851851851851852,0.1851851851851852,0.0,0.0,2.4074074074074074,0.1851851851851852,0.7407407407407408,0.0,2.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02519564627729345,0.0,0.0422579882287468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363933601878002,0.0,0.0,0.11904211340055819,0.0,0.0,2.0301427003318855,0.0,0.012475366183239267,0.0,1.2989312520107388,0.013215272228896176,0.0,0.013772458792162646,0.0,0.0,0.0,0.0
34966093,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036127269423803,0.01859866928016627,0.0,0.00799971979567775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01825469095516982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13829512579915684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34966094,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316373063553711,0.0,0.0,0.15024920150167537,0.0,0.0,0.0,0.07240900645749834,0.0,0.012392063613991916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03051914032832718,0.053119424418526184,0.0,0.0,0.43665477076267073,0.0,0.0,0.0,0.6057379540198277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34979430,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247872919510799,0.0,0.0,0.09917883763816268,0.0,0.0,0.011486269264034694,0.0,0.0,0.0,0.07419000875229115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35063458,4.074074074074074,1.2962962962962963,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.3703703703703704,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,0.0,0.35821397023146595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056003187929117924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611469800937791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35116782,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35130117,0.3703703703703704,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11270889935313134,0.0,0.0,0.0,0.0,0.0,0.0,0.4736564309299229,0.0,0.26249398619251285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16110314560094394,0.08635678365631272,0.0,0.0,0.0,0.0,0.0,0.0
35312782,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,2.5233122250562112,0.18251107080109819,0.0,0.15313191507155197,0.0,0.0,0.0,0.0,0.13699401292663752,0.0,0.0220529312492572,0.0353601535533905,0.0,0.0,0.0,0.0,0.05316848539405751,0.0,0.01809736471377344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773031728037584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35326117,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284497093117619,0.0,0.0,0.19409553599289153,0.0,0.0,0.0,0.060945244233622374,0.0,0.047442884348867204,0.0723566520394159,0.0,0.0,0.01029546563351737,0.0,0.0,0.013177005932983116,0.0,0.12898508192253963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14228504711270298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35339451,0.0,0.0,0.0,0.0,0.0,0.0,13.078703703703704,0.11574074074074073,0.0,0.0,0.0,0.0,0.11574074074074073,0.0,0.11574074074074073,0.0,0.0,0.0,0.0,0.0,10.204747248831458,0.0,0.0,0.33386295193281484,0.0,0.0,0.0,0.0,0.08465947312527833,0.0,0.0,0.0,0.0,0.022942574636854247,0.0,0.0,0.023292381955686496,0.0,1.5746223616135626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139963089240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35352784,0.0,0.0,0.0,0.0,0.0,0.0,3.2407407407407405,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8758750434315408,0.0,0.0,0.19840860823217393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985915199722458,0.0,0.0,0.048468852733364313,0.0,0.1896738016027638,0.0,0.0,0.0,1.4883364793658151,0.0,0.0,0.0,0.097272371605113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35352785,0.0,0.0,0.0,0.0,0.0,0.0,8.101851851851851,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8573029048270415,0.0,0.0,0.08395349464225982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12306835135416735,0.0,0.0,0.009019807032767401,0.0,0.903738083332683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309394557247403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35366119,0.0,0.0,0.0,0.0,0.0,0.0,3.888888888888889,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842944675985559,0.0,0.0,0.18852410904203978,0.0,0.0,0.0,0.0,0.10862568255172413,0.009565293441644952,0.10056806452429735,0.0,0.0,0.06960624357272607,0.0,0.012106074512081852,0.029823543734957204,0.0,0.17068984504014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160270958706646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35379453,0.0,0.3472222222222222,0.0,0.0,0.0,0.0,7.523148148148148,0.0,0.5787037037037037,0.4629629629629629,0.0,0.0,0.0,0.0,0.11574074074074073,0.0,0.0,0.0,0.11574074074074073,0.11574074074074073,5.826560416850895,0.0,0.0,0.3861771494371047,0.0,0.0,0.0,0.0,0.0,0.011379157664758425,0.0,0.0,0.0,0.011396572518986597,0.0,0.0,0.01902782585356112,0.0,1.3399162000439198,0.10883128154694616,0.0,0.0,0.36120321668387256,0.0,0.0,0.0,1.2161214248971117,0.0,0.0,0.0,0.0,0.0,0.0,0.20707025042877433
35410142,18.14814814814815,3.148148148148148,0.0,0.5555555555555556,0.0,0.5555555555555556,0.3703703703703704,0.1851851851851852,0.3703703703703704,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001620415069205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802219487893485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35423477,19.444444444444446,4.62962962962963,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21817285045127224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35903605,3.7037037037037033,0.0,0.0,0.3703703703703704,0.3703703703703704,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10132487043932854,0.0,0.0,0.0,0.0,0.10290008967046706,0.0,0.0,0.0,0.0,0.11540623685720812,0.04747382062096159,0.0,0.0,0.0,0.0,0.0,0.0
35903606,0.9259259259259258,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49353791218408793,0.12717306376333232,0.0,0.0,0.0,0.0,0.0,0.0
35916941,6.481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711178074982395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36116969,0.1851851851851852,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0229611445284656,0.0,0.0,0.0,0.0,0.0,0.0,0.2515516749485185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182660289589305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150295616373703,0.06458373359465798,0.0,0.0,0.0,0.0,0.0,0.0
36450375,5.092592592592593,0.0,0.9259259259259258,1.3888888888888888,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.4629629629629629,0.4629629629629629,0.0,0.0,0.0,0.4629629629629629,1.3888888888888888,0.4629629629629629,0.0,0.5420581583302494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36463703,13.703703703703704,0.3703703703703704,0.1851851851851852,3.148148148148148,0.9259259259259258,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566906193868307,0.0,0.633560137217582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27348012309679753,0.062069767834417575,0.0,0.0,0.0,0.0,0.0,0.0
