"n_annotation","area_pix","area","cellID","antarctic_scallop","bathylasmatidae","gorgonacea","antipatharia","brachiopoda","hydroidolina","alcyonacea","pennatulacea","actiniaria","zoantharia","scleractinia","bryozoans","stylasterids","porifera","survey","longitude","latitude","filename","proj_coord_x","proj_coord_y"
318,26913070,7.8956076696693,15986105,0,0,0,0,0,0.0925016630691833,0,0,0.128402059333592,0,0,0,0,0,14,-57.97097,-62.93463,"PS81_204_0012__PS81_204-1_2013-02-28T07_38_44_3912.jpg",-2537304.47991813,1587271.91327914
529,13456535,12.3622418927587,15996064,0,0,0,0,0,0,0,0,0.130154165345584,0,0,0,0,0,14,-57.98515,-62.93565,"PS81_204_0026__PS81_204-1_2013-02-28T06_57_34_3816.jpg",-2537603.5086291,1586585.31412153
315,13456535,8.7073391216018,16006024,0,0,0,0,0,0,0.311013161047817,0,0.172667697917883,0,0,0,0,0,14,-57.99191,-62.93595,"PS81_204_0002__PS81_204-1_2013-02-28T06_35_31_3763.jpg",-2537763.11514863,1586268.67406
308,13456535,7.7318218598792,16115565,0,0,0.931896155574011,0,0,0,0,0,0,0,0,0,0,0,14,-58.17795,-62.89143,"PS81_215_0017__PS81_215-2_2013-03-02T00_34_39_4723.jpg",-2546999.51527954,1580563.95179475
518,13456535,15.1458238606656,16115851,0,0,0.58298715340136,0,0,0,0,0,0,0,0,0,0,0,14,-56.67547,-64.00327,"PS81_161_0012__PS81_161-1_2013-02-10T01_36_32_7306.jpg",-2403890.96516939,1580534.88755805
204,26913070,5.9468383945856,16115852,0,0,0.553484811697277,0,0,0.358122404598738,0,0,0.0165205390612337,0,0,0,0,0,14,-56.66908,-64.00268,"PS81_161_0002__PS81_161-1_2013-02-10T02_05_16_7366.jpg",-2403768.2240722,1580838.18952601
103,13456535,2.6751791738524,16125524,0,0,1.59847329270109,0,0,0.605592537598638,0,0,0.0137743672211892,0.0388059259199275,0,0,0,0,14,-58.18906,-62.89118,"PS81_215_0021__PS81_215-2_2013-03-02T00_02_36_4663.jpg",-2547328.96858847,1580084.3226278
383,26913070,16.0813377158285,16125525,0,0,0.0709827945752683,0,0,0,0,0,0.0158856116817417,0,0,0,0,0.261096605744125,14,-58.18695,-62.89147,"PS81_215_0013__PS81_215-2_2013-03-02T00_08_54_4675.jpg",-2547244.07510664,1580161.56573457
519,13456535,15.0197828367096,16125811,0,0,0,0,0,0,0,0,0,0.429845428524506,0,0,0,0,14,-56.68523,-64.00434,"PS81_161_0008__PS81_161-1_2013-02-10T00_49_02_7204.jpg",-2404063.03913942,1580061.54019747
716,40369605,19.2494594203073,16135484,0,0,5.03555376717554,0,0,0,0,0,0.292026667077744,0.0213595534798495,0,1.39664804469274,0,3.2122905027933,14,-58.20223,-62.88997,"PS81_215_0038__PS81_215-2_2013-03-01T23_12_02_4566.jpg",-2547803.53288848,1579567.83797957
605,13456535,17.9009822959505,16135771,0,0,0,0,0,2.74118814285696,0,0,0.0541488931719938,0,0,0.165289256198347,0,0.661157024793388,14,-56.69406,-64.00629,"PS81_161_0005__PS81_161-1_2013-02-10T00_11_27_7121.jpg",-2404129.49410998,1579574.71590053
618,53826140,20.8548381623533,16145443,0,0,0.686242188287073,0,0,0.142658236564176,0,0,0.196477060837033,0,0,0.647249190938511,0,0.809061488673139,14,-58.21383,-62.89027,"PS81_215_0016__PS81_215-2_2013-03-01T22_35_02_4489.jpg",-2548095.645508,1579034.85881717
493,13456535,14.6409328323663,16145731,0,0,0.305647265180114,0,0,0.111054734800515,0,0,0,0,0,0,0,0.202839756592292,14,-56.70504,-64.00805,"PS81_161_0022__PS81_161-1_2013-02-09T23_38_17_7040.jpg",-2404272.35905695,1579009.02006818
406,26913070,12.9968633284301,16155403,0,0,2.45503725004188,0,0,0,0,0,0.329434779536578,0.0307080352060259,0,0,0,6.65024630541872,14,-58.22298,-62.89077,"PS81_215_0012__PS81_215-2_2013-03-01T22_04_28_4427.jpg",-2548301.72384788,1578599.38269725
310,26913070,13.3225123520655,16155690,0,0,0,0,0,0.317412056072167,0,0,0,0,0,0.645161290322581,0,0,14,-56.71319,-64.008,"PS81_161_0001__PS81_161-1_2013-02-09T23_14_59_6985.jpg",-2404501.47991381,1578669.9907631
519,26913070,12.2083524883558,16165362,0,0,0,0,0,0,0,0,0.453628557293001,0.0311768075172511,0,0.578034682080925,0,2.69749518304432,14,-58.23393,-62.891,"PS81_215_0022__PS81_215-2_2013-03-01T21_23_13_4356.jpg",-2548582.18016872,1578099.21857985
108,13456535,1.6195289729526,16165390,0,0,0.132199446220688,0,0,0.200361244311568,0,0,0,0,0,1.85185185185185,0,3.7037037037037,14,-58.09406,-63.00048,"PS81_200_0001__PS81_200-1_2013-02-27T11_09_42_3730.jpg",-2534650.27884191,1578045.45417181
523,13456535,13.4710640601864,16165397,0,0,0,0,0,0,0,0,0.263698412369959,0,0,1.1472275334608,0,3.25047801147228,14,-58.05638,-63.02923,"PS81_198_0009__PS81_198-2_2013-02-26T11_22_24_2992.jpg",-2530967.69615992,1578063.30611525
305,13456535,8.2788787185291,16165649,0,0,0,0,0,0.36092904082143,0,0,0,0,0,0.327868852459016,0,0,14,-56.72894,-64.00751,"PS81_161_0035__PS81_161-1_2013-02-09T22_31_17_6878.jpg",-2404979.84956861,1578038.15874066
606,53826140,21.0930262780286,16175322,0,0,0.0725615198630103,0,0,0,0,0,0.201231543640934,0.0674863480886723,0,0.495049504950495,0,1.32013201320132,14,-58.24469,-62.89264,"PS81_215_0002__PS81_215-2_2013-03-01T20_49_28_4281.jpg",-2548727.39441223,1577527.04834926
295,13456535,8.9550776195579,16175350,0,0,0.105967592834049,0,0,0,0,0.035291420546275,0,0,0,1.35593220338983,0,2.71186440677966,14,-58.10012,-63.00081,"PS81_200_0005__PS81_200-1_2013-02-27T10_49_40_3691.jpg",-2534786.80487284,1577758.46274312
380,40369605,12.3672104172334,16175357,0,0,0.45159259389545,0,0,0.203548248092394,0,0,0,0,0,0.263157894736842,0,2.36842105263158,14,-58.06514,-63.0304,"PS81_198_0005__PS81_198-2_2013-02-26T10_53_29_2934.jpg",-2531101.3147252,1577609.24541267
103,13456535,3.2175843993088,16175609,0,0,0.217000529266258,0,0,0.194351179462044,0,0,0,0.246959205581325,0,0,0,0,14,-56.73034,-64.0076,"PS81_161_0009__PS81_161-1_2013-02-09T22_26_16_6866.jpg",-2405010.23382946,1577974.03055812
591,13456535,16.0365568946747,16185317,0,0,0.0361865730972123,0,0,0,0,0,0.0244323475383256,0,0,1.35363790186125,0,9.30626057529611,14,-58.07549,-63.03137,"PS81_198_0039__PS81_198-2_2013-02-26T10_15_14_2858.jpg",-2531297.01885329,1577096.39979839
309,26913070,8.9377321821562,16195254,0,0,0.196214760186374,0,0,3.33860246589455,0,0,0,0,0,0,0,0,14,-58.1989,-62.94533,"PS81_199_0017__PS81_199-1_2013-02-26T19_31_20_3506.jpg",-2542613.28005874,1576554.60701023
514,26913070,12.7454637699028,16205214,0,0,1.12364830159843,0,0,5.81595775248783,0,0,0.0282382137735729,0,0,0.194552529182879,0,0.778210116731518,14,-58.20699,-62.94768,"PS81_199_0013__PS81_199-1_2013-02-26T19_03_51_3448.jpg",-2542619.40072277,1576061.40788109
476,13456535,12.540678224863,16205236,0,0,0,0,0,0.128120485208631,0,0,0,0,0,1.47058823529412,0,0.210084033613445,14,-58.0951,-63.03428,"PS81_198_0012__PS81_198-2_2013-02-26T09_06_56_2721.jpg",-2531568.87870378,1576063.24577558
517,40369605,11.4628659872012,16215174,0,0,0.456400698693174,0,0,0.0730103284299435,0,0,0.505294836469712,0,0,0.193423597678917,0.193423597678917,7.73694390715667,14,-58.2155,-62.94988,"PS81_199_0015__PS81_199-1_2013-02-26T18_29_49_3374.jpg",-2542650.79902583,1575558.16158369
405,26913070,11.0168133541007,16225133,0,0,0.979735416837542,0,0,0,0,0,0.00780627187654391,0,0,0,0,0.740740740740741,14,-58.22683,-62.94982,"PS81_199_0019__PS81_199-1_2013-02-26T17_50_55_3293.jpg",-2542967.83716617,1575058.75607817
194,13456535,4.3667267960882,16225134,0,0,0,0,0,1.35169924834808,0,0,0,0,0,1.03092783505155,0,0.515463917525773,14,-58.22008,-62.9504,"PS81_199_0007__PS81_199-1_2013-02-26T18_19_20_3351.jpg",-2542728.8303658,1575325.22821539
599,40369605,16.1049382220617,16225156,0,0,0.0508692601390455,0.35200487319424,0,0.482211446919162,0,0,0.0303112424127824,0.0362175278541344,0,6.34390651085142,0,2.67111853088481,14,-58.11387,-63.03814,"PS81_198_0018__PS81_198-2_2013-02-26T07_58_43_2581.jpg",-2531729.80048335,1575012.81422308
505,26913070,12.9599976660572,16235093,0,0,0.398917132211368,0,0,0,0,0,0.0415821315084013,0,0,6.33663366336634,0.198019801980198,1.18811881188119,14,-58.23558,-62.9519,"PS81_199_0024__PS81_199-1_2013-02-26T17_29_20_3247.jpg",-2543016.69433729,1574551.7215089
92,13456535,3.9155453127012,16235116,0,0,0.13251585991406,0,0,0.480534859712541,0,0,0.0282244838598947,0,0,8.69565217391304,0,0,14,-58.11622,-63.0385,"PS81_198_0002__PS81_198-2_2013-02-26T07_52_42_2569.jpg",-2531761.26400572,1574888.36239197
494,40369605,15.15033005192,16245053,0,0,0.768989559358248,0,0,0.0384284719704101,0,0,0,0,0,5.46558704453441,0.202429149797571,7.48987854251012,14,-58.24464,-62.95355,"PS81_199_0020__PS81_199-1_2013-02-26T17_10_30_3205.jpg",-2543113.59558456,1574055.47416907
502,40369605,10.6524444741182,16255013,0,0,0.519223381368621,0,0,0,0.0144627679568864,0,0.00382495877632194,0,0,7.56972111553785,0,1.99203187250996,14,-58.25346,-62.95578,"PS81_199_0022__PS81_199-1_2013-02-26T16_45_09_3152.jpg",-2543150.35975146,1573536.81563369
474,40369605,17.3483198664169,16264973,0,0,1.34718326627702,0,0,0.0453285781044748,0,0,0.040488085091743,0.00746410574291599,0,7.59493670886076,0,2.74261603375527,14,-58.26256,-62.95757,"PS81_199_0018__PS81_199-1_2013-02-26T16_19_24_3086.jpg",-2543235.26452693,1573030.8372715
204,13456535,5.5156750368796,16274933,0,0,1.00019912594005,0,0,0,0,0,0.0379351865142602,0,0,5.88235294117647,0,0.980392156862745,14,-58.26699,-62.9583,"PS81_199_0034__PS81_199-1_2013-02-26T16_02_36_3044.jpg",-2543289.59487518,1572792.58436905
211,13456535,5.4601786946178,16344644,0,0,0,0,0,0,0,0,0.49957563987648,0,0,0,0,0,14,-58.37216,-62.9426,"PS81_218_0001__PS81_218-3_2013-03-02T20_36_28_5244.jpg",-2547620.98935756,1569013.799516
522,13456535,11.6806620877416,16354604,0,0,0,0,0,0,0.279875923043732,0,0.783169189771447,0,0,0,0,0.191570881226054,14,-58.3802,-62.9436,"PS81_218_0029__PS81_218-3_2013-03-02T20_11_39_5181.jpg",-2547748.85362189,1568599.47445884
310,13456535,10.8061881700689,16364563,0,0,0,0,0.024156488568726,0,0,0,0.701485343432443,0,0,0,0,0,14,-58.39109,-62.94507,"PS81_218_0015__PS81_218-3_2013-03-02T19_38_31_5105.jpg",-2547911.27526212,1568031.71076308
321,40369605,6.6630329744356,16364564,0,0,0,0,0,0,0,0,0.0950662024624999,0,0,0,0,0,14,-58.38641,-62.945,"PS81_218_0005__PS81_218-3_2013-03-02T19_54_02_5141.jpg",-2547789.64790013,1568243.7989549
430,5018400,NA,16364738,0,0,5.05014928526962,0,0,0,1.37567362470267,0,0,0,0,1.3953488372093,0,0.697674418604651,4,-57.48618,-63.62493,"JR17003_015_0002__EV_15_P11A20180302162551.png",-2460654.07418688,1568444.06738455
637,13456535,13.8629360275992,16374523,0,0,0,0,0,0,0,0,0.41776810991788,0,0,0,0,0,14,-58.40139,-62.94604,"PS81_218_0019__PS81_218-3_2013-03-02T18_57_54_5022.jpg",-2548103.58334335,1567518.57143474
525,26913070,12.0518225644134,16384483,0,0,0,0,0,0,0,0,0.501022497526194,0,0,0,0,0.19047619047619,14,-58.41045,-62.94737,"PS81_218_0024__PS81_218-3_2013-03-02T18_31_57_4971.jpg",-2548228.64271748,1567040.12716222
206,13456535,6.5186745424789,16394442,0,0,0,0,0,0,0,0,0.794009774905494,0,0,0,0,0,14,-58.41988,-62.94812,"PS81_218_0020__PS81_218-3_2013-03-02T17_50_21_4886.jpg",-2548417.27731615,1566578.14234823
530,40369605,12.2798651204356,16404402,0,0,0,0,0,0,0,0,0.479509818115966,0,0,0,0,0,14,-58.42976,-62.94837,"PS81_218_0022__PS81_218-3_2013-03-02T17_25_01_4841.jpg",-2548664.29489334,1566124.48951709
316,13456535,8.2652661252138,16414361,0,0,0,0,0,0,0,0,0.965849522375012,0,0,0,0,0,14,-58.44123,-62.94955,"PS81_218_0002__PS81_218-3_2013-03-02T16_49_02_4764.jpg",-2548868.79996263,1565547.31512689
420,13456535,10.1629116533915,16414362,0,0,0,0,0,0,0,0,2.86253399075897,0,0,0,0,0,14,-58.43714,-62.94904,"PS81_218_0010__PS81_218-3_2013-03-02T17_04_23_4793.jpg",-2548804.13157768,1565758.18929935
519,13456535,14.2696922505428,16583686,0,0,0,0,0,0,0,0,0,0.143535568943186,0,1.92678227360308,0,4.23892100192678,14,-58.55936,-63.00728,"PS81_222_0009__PS81_222-2b_2013-03-03T20_58_24_6087.jpg",-2546753.08515651,1557025.26863018
302,26913070,11.6471104919377,16593645,0,0,0.362924555720523,0,0,0,0,0,0.223615703699406,0.128303260452969,0,2.31788079470199,0,1.98675496688742,14,-58.56889,-63.00771,"PS81_222_0005__PS81_222-2b_2013-03-03T20_31_12_6023.jpg",-2546972.2626524,1556577.34237798
321,13456535,5.4527375072513,16603586,0,0,0,0,0,0,0,0,0.0193374055987938,0.540243139912881,0,0.311526479750779,0,0,14,-58.6735,-62.9353,"PS81_225_0005__PS81_225-6_2013-03-04T15_38_45_6313.jpg",-2556513.51304894,1556004.56587501
213,13456535,5.4185221177817,16603587,0,0,0.820293202433106,0,0,0,0,0,0,0,0.0585615627593356,0.469483568075117,0,2.34741784037559,14,-58.66876,-62.93682,"PS81_225_0017__PS81_225-6_2013-03-04T15_56_22_6357.jpg",-2556244.07911131,1556130.40584767
530,26913070,11.4716667844197,16613545,0,0,0,0,0,0,0,0,0.0977943031587208,0.0427830226922966,0,0,0,2.64150943396226,14,-58.68658,-62.93124,"PS81_225_0004__PS81_225-6_2013-03-04T14_54_04_6211.jpg",-2557244.54874453,1555649.56259782
317,13456535,9.5229192032848,16613546,0,0,0,0,0,0,0,0,0.951299273786356,0,0,0,0,0,14,-58.67888,-62.93434,"PS81_225_0011__PS81_225-6_2013-03-04T15_24_10_6279.jpg",-2556748.48050151,1555818.58552456
509,13456535,14.1401257580226,16613564,0,0,0,0,0,0,0,0,0.124446109569912,0,0,0.392927308447937,0,0.392927308447937,14,-58.59159,-63.00879,"PS81_222_0016__PS81_222-2b_2013-03-03T19_18_23_5859.jpg",-2547488.85822012,1555507.13386652
213,13456535,3.9546117995563,16623504,0,0,0,0,0,0,0,0,0.126465555514772,0,0,0,0,0,14,-58.69321,-62.92904,"PS81_225_0002__PS81_225-6_2013-03-04T14_32_28_6162.jpg",-2557628.23773941,1555477.52051228
413,13456535,10.7498772654181,16623524,0,0,0,0,0,0,0,0,0.0326208461105519,0,0,0,0,0,14,-58.60105,-63.0091,"PS81_222_0012__PS81_222-2b_2013-03-03T18_54_19_5802.jpg",-2547716.97117139,1555068.99634834
512,13456535,11.3381842277839,16633483,0,0,0.182564308879698,0,0,0,0,0,0,0,0,0.390625,0,0.1953125,14,-58.61272,-63.00892,"PS81_222_0022__PS81_222-2b_2013-03-03T18_19_10_5718.jpg",-2548050.3091828,1554560.20618878
103,13456535,2.0693882546733,16633484,0,0,0,0,0,0,0,0.0443598802822078,0.0287955674909764,0,0,0,0,0,14,-58.60341,-63.00915,"PS81_222_0020__PS81_222-2b_2013-03-03T18_47_48_5785.jpg",-2547776.39614533,1554961.23192996
316,26913070,5.2752815909157,16643442,0,0,0.461688281601732,0,0,0.196123965558266,0,0,0.47053382576501,0,0,5.06329113924051,0,2.21518987341772,14,-58.62651,-63.00787,"PS81_222_0034__PS81_222-2b_2013-03-03T17_29_46_5598.jpg",-2548521.5538632,1554006.14251946
402,13456535,13.6505287520887,16643443,0,0,0.198763972784367,0,0,0,0,0,0.553966684741473,0,0,0.248756218905473,0,0,14,-58.61974,-63.00839,"PS81_222_0010__PS81_222-2b_2013-03-03T17_51_07_5655.jpg",-2548289.80001121,1554277.91416069
637,53826140,15.5395684799222,16673331,0,0,0.249588904866366,0,0,0.0364093573473626,0,0,0,0.218998493184131,0,0.313971742543171,0,5.02354788069074,14,-58.60843,-63.04817,"PS81_222_0015__PS81_222-2a_2013-03-03T16_13_48_5504.jpg",-2544302.30049885,1552534.97867166
612,13456535,17.27570632358,16683290,0,0,0,0,0,0.527112598484036,0,0,0,0,0,0.816993464052288,0,3.10457516339869,14,-58.61919,-63.04793,"PS81_222_0008__PS81_222-2a_2013-03-03T15_31_01_5396.jpg",-2544616.02720653,1552070.68439915
518,53826140,15.952595439016,16693250,0,0,0.245511258830313,0,0,0.118690143259292,0,0,0.0541851854591228,0.0884585174976525,0.103391209901863,4.82625482625483,0,9.45945945945946,14,-58.62983,-63.04945,"PS81_222_0010__PS81_222-2a_2013-03-03T14_57_12_5299.jpg",-2544763.5312615,1551512.34604459
189,26913070,7.4542342423837,16703210,0,0,0.358061249167892,0,0,0.039065497397132,0,0,0,0.0375807371545655,0,0,0,0,14,-58.63198,-63.04973,"PS81_222_0002__PS81_222-2a_2013-03-03T14_51_12_5283.jpg",-2544795.83461723,1551401.05521884
597,40369605,21.7649696889928,16802523,0,0,0,0,0,0,0,0,0.139227327789013,0,0,0,0,0,14,-60.09567,-61.93583,"PS81_249_0007__PS81_249-1_2013-03-12T09_05_53_9029.jpg",-2688127.84802412,1546012.40310079
614,13456535,18.0693307497047,16812483,0,0,0,0,0,0,2.09346286825824,0,0,0,0,0.162866449511401,0,0,14,-60.10264,-61.93876,"PS81_249_0003__PS81_249-1_2013-03-12T08_34_49_8964.jpg",-2688041.26405997,1545527.47673745
497,13456535,16.224779158895,16822443,0,0,0,0,0,0,0.245424854459419,0,0,0,0,0,0,0,14,-60.10844,-61.94154,"PS81_249_0008__PS81_249-1_2013-03-12T07_57_09_8883.jpg",-2687937.10995702,1545105.5644683
510,26913070,18.0622441723947,16832403,0,0,0,0,0,0,0.362840127607396,0,0,0,0,0,0,0,14,-60.11634,-61.94496,"PS81_249_0030__PS81_249-1_2013-03-12T07_21_04_8803.jpg",-2687829.51216697,1544550.69531763
602,13456535,14.1090058110734,16832414,0,0,0,0,0,0,0,0.352975316535772,0,0,0,0,0,0,14,-60.06551,-61.98838,"PS81_246_0023__PS81_246-1_2013-03-11T10_10_02_8464.jpg",-2682389.58842005,1544591.77894935
402,13456535,9.5032665556766,16842375,0,0,0,0,0,0,0,0.29821345427422,0,0,0,0,0,0,14,-60.06547,-61.9945,"PS81_246_0035__PS81_246-1_2013-03-11T09_32_51_8389.jpg",-2681815.01040303,1544263.41459426
412,13456535,10.7652490864423,16852324,0,0,0,0,0,0,0,0,0.0743424257755516,0,0,0.242718446601942,0,0,14,-60.13015,-61.9506,"PS81_249_0034__PS81_249-1_2013-03-12T06_21_36_8657.jpg",-2687672.90817191,1543599.09454148
588,13456535,19.2120110513834,16852338,0,0,0,0,0,0.275293713185806,0,0,0,0,0,0.680272108843537,0,0,14,-60.06315,-62.00927,"PS81_246_0018__PS81_246-1_2013-03-11T07_39_01_8130.jpg",-2680368.39378579,1543574.93547284
204,13456535,5.3698128216579,16852339,0,0,0,0,0,0.822546194653211,0,0,0,0,0,0,0,0,14,-60.06102,-62.01101,"PS81_246_0034__PS81_246-1_2013-03-11T07_23_27_8094.jpg",-2680147.95513068,1543580.67082313
215,10036800,NA,17061940,0,0,0.550353395961187,0.098896693817811,0,0.28888845343687,0,0,0,0,0,0.465116279069767,0,0.930232558139535,4,-58.06388,-63.80491,"JR17003_045_0004__EV_45_P04A20180306144649.png",-2459762.60431978,1533219.67439937
428,20073600,NA,17071900,0,0,0.803948050731125,0,0,0.0665915868205533,0,0,0,0,0,0.233644859813084,0,0.233644859813084,4,-58.06634,-63.807,"JR17003_045_0005__EV_45_P19A20180306152910.png",-2459635.84970116,1532994.03450928
755,99090432,18.6650599959205,17274471,0,0,0.24331491740287,0.0670113622870005,0,0.0630459464940852,0,0,0.276732166380116,0,0,11.1258278145695,1.19205298013245,7.54966887417219,15,-26.9432,-74.657,"PS96_007_0004__PS96_007-1_2015-12-29_3617.jpg",-773997.127504268,1522784.9678073
647,84934656,10.5365421288575,17284430,0.0234894362725277,0,0.124919153991483,0,0,0.00402803114874485,0.0552431492838876,0,0.0649697637085641,0,0,19.3199381761978,0.309119010819165,7.1097372488408,15,-26.9631,-74.6586,"PS96_007_0011__PS96_007-1_2015-12-29_3689.jpg",-774445.726886318,1522358.30347186
216,28311552,4.7859277914777,17294389,0,0,0.120244224369201,0,0,0,0,0,0.156346309080327,0,0,13.4259259259259,0.925925925925926,4.62962962962963,15,-26.9837,-74.6621,"PS96_007_0006__PS96_007-1_2015-12-29_3765.jpg",-774817.354235211,1521734.75211995
324,42467328,5.9389965047934,17294390,0,0,0.102033499244561,0,0,0.0869437769874022,0,0,0.169879294577852,0,0,22.8395061728395,0.308641975308642,5.55555555555556,15,-26.9765,-74.6605,"PS96_007_0022__PS96_007-1_2015-12-29_3745.jpg",-774706.406927247,1521989.83585802
756,99090432,16.5526944321313,17304349,0,0,0.101581857982534,0.115677385005056,0,0.00924497349841793,0,0,0.145256778215871,0,0,26.0582010582011,0.264550264550265,5.15873015873016,15,-26.9898,-74.6645,"PS96_007_0021__PS96_007-1_2015-12-29_3793.jpg",-774858.877783757,1521415.68586405
503,13456535,14.3704024523467,17439969,0,0,0.542731999022785,0,0,0,0,0,0,0,0,0.397614314115308,0,0,14,-60.58146,-62.1074,"PS81_251_0009__PS81_251-1_2013-03-12T22_43_01_9594.jpg",-2684977.62414487,1514052.0119904
400,13456535,13.8348349093052,17449929,0,0,0.898016791630308,0,0,0,0,0,0,0,0,0.25,0,0,14,-60.58686,-62.11061,"PS81_251_0021__PS81_251-1_2013-03-12T22_18_37_9551.jpg",-2684817.85597617,1513628.43758561
520,26913070,10.4315695210466,17459890,0,0,0,0,0,0,0.480205734000809,0,0,0,0,0,0,0,14,-60.5949,-62.11458,"PS81_251_0007__PS81_251-1_2013-03-12T21_44_05_9489.jpg",-2684656.13503728,1513040.84224404
775,26913070,28.0744210404921,17469850,0,0,0,0,0,0,1.29458958952454,0,0.109560723617131,0,0,0,0,0,14,-60.60143,-62.11845,"PS81_251_0032__PS81_251-1_2013-03-12T21_04_43_9415.jpg",-2684463.86153954,1512529.37776744
393,26913070,13.4197815664904,17479810,0,0,0,0,0,0,2.4613600433835,0,0,0,0,0,0,0,14,-60.60798,-62.12052,"PS81_251_0028__PS81_251-1_2013-03-12T20_35_00_9368.jpg",-2684441.67037854,1512112.59377497
507,13456535,17.4868621098282,17489769,0,0,1.38027358002714,0,0,0,0,0.0649623243142046,0,0,0,0,0,0,14,-60.61791,-62.11459,"PS81_244_0014__PS81_244-1_2013-03-10T09_21_41_7702.jpg",-2685262.6136047,1511962.03096112
507,40369605,11.5538942859456,17489770,0,0,0,0,0,0,3.96541245551821,0,0,0,0,0,0,0.19723865877712,14,-60.61486,-62.12335,"PS81_251_0030__PS81_251-1_2013-03-12T20_05_44_9311.jpg",-2684356.49410438,1511640.03559205
412,13456535,11.2311997564532,17499729,0,0,0,0,0,0,0.933101985651357,0,0,0,0,0.242718446601942,0,0,14,-60.6247,-62.11755,"PS81_244_0012__PS81_244-1_2013-03-10T09_55_20_7784.jpg",-2685162.76898118,1511486.74273673
507,13456535,14.873348866769,17499731,0,0,0,0,0,0,4.06168562424091,0,0,0,0,0,0,0,14,-60.62255,-62.12639,"PS81_251_0026__PS81_251-1_2013-03-12T19_39_35_9265.jpg",-2684272.81033551,1511118.42727522
602,26913070,17.5322381210223,17509689,0,0,0,0,0,0,0.760260126078069,0,0.220984143136745,0,0,0,0,0,14,-60.6322,-62.12026,"PS81_244_0016__PS81_244-1_2013-03-10T10_22_52_7842.jpg",-2685105.13811313,1510991.48701073
399,26913070,11.7012154301824,17509691,0,0,0,0,0,0,4.53629373710415,0,0,0,0,0,0,0,14,-60.63,-62.12899,"PS81_251_0034__PS81_251-1_2013-03-12T19_09_16_9200.jpg",-2684224.1824587,1510631.4535866
415,26913070,10.2559472176677,17529609,0,0,0,0,0,0,0,0,0.151773506644303,0,0,0,0,0,14,-60.64772,-62.12647,"PS81_244_0031__PS81_244-1_2013-03-10T11_30_30_7984.jpg",-2684928.84211573,1509934.84039629
628,13456535,13.2360743986759,17539570,0,0,0,0,0,0,0,0,0.83142399745996,0,0,0,0,0,14,-60.65325,-62.12974,"PS81_244_0029__PS81_244-1_2013-03-10T11_54_40_8036.jpg",-2684766.24328466,1509502.34066188
429,42467328,9.9935772187664,17603227,0,0,2.43803556262784,0.00449499055404631,0,0.0678141488421049,0,0,0.0265297711596189,0,0,15.6177156177156,2.0979020979021,1.3986013986014,15,-26.04108,-74.94388,"PS96_010_0016__PS96_010-3_2016-01-01_4128.jpg",-735991.95097031,1506265.17740945
432,42467328,10.7321988061182,17613187,0,0,0.175669285379934,0.0274365513402688,0,0,0,0,0,0,0,7.40740740740741,0.462962962962963,0.231481481481481,15,-26.04874,-74.94568,"PS96_010_0015__PS96_010-3_2016-01-01_4171.jpg",-736105.852918264,1505987.81929925
540,70778880,11.646415530801,17623146,0,0,0.7796111281852,0.0915782299764123,0,0.112941730362052,0.0217491489023138,0,0,0,0,12.7777777777778,3.14814814814815,1.2962962962963,15,-26.06361,-74.94939,"PS96_010_0023__PS96_010-3_2016-01-01_4246.jpg",-736316.301448744,1505427.94000342
431,10036800,NA,17629683,0,0,3.27899761780567,0,0,0.251343441396042,0,0,0,0,0,2.08816705336427,0,2.55220417633411,4,-58.41909,-64.03397,"JR17003_027_0004__EV_27_P06D20180304093431.png",-2448028.2686573,1504912.92631171
215,10036800,NA,17629684,0,0,0.0491837789706698,0.0368035382056109,0,0.129976747765141,0.125854894192446,0,0,0.0595833652616694,0,0.930232558139535,0,7.90697674418605,4,-58.42199,-64.03733,"JR17003_027_0006__EV_27_P24A20180304102131.png",-2447793.48570322,1504597.88510559
756,84934656,18.1504586921773,17633106,0,0,0.592918470610297,0.0671069276980995,0,0.0229328666749139,0,0,0.00372865670328889,0,0,9.92063492063492,1.45502645502646,1.32275132275132,15,-26.07383,-74.95319,"PS96_010_0017__PS96_010-3_2016-01-01_4312.jpg",-736399.996575445,1504918.87556975
321,15055200,NA,17639643,0,0,2.3270412732704,0,0,0,0,0,0,0.183363648506,0,2.49221183800623,0,0,4,-58.43323,-64.03686,"JR17003_028_0004__EV_28_P06A20180304120014.png",-2448132.10450628,1504144.3877266
318,5018400,NA,17649603,0,0,4.10217822813588,0,0,0,0,0,0,0.176910879963944,0,4.71698113207547,0,1.57232704402516,4,-58.43452,-64.03921,"JR17003_028_0001__EV_28_P20A20180304124130.png",-2447948.45884782,1503955.63551508
108,5018400,NA,17759174,0,0,0,0,0,0,0,0,0,0.482619696791065,0,0.925925925925926,0,0,4,-58.47777,-64.11121,"JR17003_025_0004__EV_25_P05A20180303210832.png",-2442415.25830174,1498017.78647445
425,5018400,NA,17769135,0,0,11.6308544659053,0,0,0,0,0,0,0.681719608607237,0,0.470588235294118,0,0.941176470588235,4,-58.47788,-64.11287,"JR17003_025_0002__EV_25_P12A20180303212948.png",-2442264.39279041,1497918.80279911
